ID,Active,Reference,Mammals - Acute Oral LD50 mg/kg BW/day,Mammals - Acute Oral <>,Quality Barometer - Mammals Acute,Mammals - Short Term Dietary NOEL mg/kg,Mammals - Short Term Dietary NOEL ppm diet,Mammals - STD <>,Quality Barometer - Mammals Short Term,Birds - Acute LD50 mg/kg,Birds - Acute <>,Quality Barometer - Birds Acute,Birds - Short term Dietary LC50/LD50,Birds - Dietary <>,Birds - Dietary Units,Quality Barometer - Birds Dietary,Fish - Acute 96hr LC50 mg/l,Fish - Acute <>,Quality Barometer - Fish Acute,Fish - Chronic 21d NOEC mg/l,Fish Chronic - <>,Quality Barometer - Chronic Fish,Aquatic Invertebrates - Acute 48hr EC50 mg/l,Aquatic Invertebrates - <>,Quality Barometer - Aq invertebrates Acute,Aquatic Invertebrates - Chronic 21d NOEC mg/l,Aquatic Invertebrates Chronic <>,Quality Barometer - Aq Invertebrates Chronic,Aquatic Crustaceans - Acute 96hr LC50 mg/l,Aquatic Crustaceans - <>,Quality Barometer - Aq Crustaeans,Aquatic Plants - Acute 7d EC50 mg/l,Aquatic Plants - <>,Quality Barometer - Aquatic Plants,Algae - Acute 72hr EC50 Growth mg/l,Algae acute - <>,Quality Barometer - Algae Acute,Algae - Chronic 96hr NOEC mg/l,Algae chronic - <>,Quality Barometer - Algae Chronic,Sediment Dwelling Organisms - Acute 96hr LC50 mg/l,Sediment Dwelling Organisms Acute - <>,Quality Barometer - Sediment Dwellers,Sediment Dwelling Org  - Chronic 28 day NOEC Static Water mg/l,Sediment Dwelling Org Chronic water - <>,Quality Barometer - Sediment Dwellers Chronic Water,Sediment Dwelling Organisms - Chronic 28 day NOEC Sediment mg/kg,Sediment Dwelling Org Chronic Sed - <>,Quality Barometer - Sediment Dwellers Chronic Sediment,Honeybees - Contact acute 48hr LD50 ug per bee,Honeybees contact <>,Quality Barometer - Bees contact,Honeybees - Oral Acute 48hr LD50 ug per bee,Honeybees oral <>,Quality Barometer - Honeybees oral,Honeybees - Unknown mode acute 48hr LD50 ug per bee,Honeybees unknown <>,Quality Barometer - Honeybees unknown,Bumblebees - Oral acute LD50 ug per bee,Bumblebees oral <>,Quality barometer - Bumblebees oral,Bumblebees oral - notes,Bumblebees - Contact acute LD50 ug per bee,Bumblebees contact <>,Quality barometer - Bumblebees contact,Bumblebees contact - notes,Mason bees - Contact acute LD50,Mason bees contact <>,Quality barometer - Mason bees contact,Mason bees - Oral acute LD50,Mason bees oral <>,Quality barometer - Mason bees oral,Other pollinator 1 - LD50 ug/insect,Other pollinator 1 - <>,Other pollinator 1 - mode of exposure,Other pollinator 1 - quality barometer,Other pollinator 2 - LD50 ug/insect,Other pollinator 2 - <>,Other pollinator 2 - mode of exposure,Other pollinator 2 - quality barometer,Earthworms - Acute 14d LC50 mg/kg,Worms acute - <>,Quality Barometer - Worms Acute,Earthworms - Chronic NOEC, Reproduction mg/kg,Worms chronic <>,Quality Barometer - Worms Reproduction,Other soil macro-organisms - acute LC50,Other soil macro-organisms - acute LC50 - <>,Quality barometer - Other soil macro-organisms - acute LC50,Other soil macro-organisms - chronic NOEC,Other soil macro-organisms - chronic NOEC - <>,Quality barometer - Other soil macro-organisms - chronic NOEC,Bioconcentration Factor,Quality Barometer - Bioconcentration factor,Clearance Half-life Days,Other arthropod (1) LR50 g/ha,OA Description,Quality Barometer - LR50 Other Arthropod 1,Arthropod (1) %Effect,OAE Description,Quality Barometer - %Effect Other Arthropod 1,Other arthropod (2) LR50 g/ha,OA2 Description,Quality Barometer - LR50 Other Arthropod 2,Arthropod (2) %Effect,OAE2 Description,Quality Barometer - %Effect Other Arthropod 2,Soil Micro-organisms,Quality Barometer - Soil Micro-Organisms,Aquatic Mesocosm 1 NOEAEC mg/l,Quality Barometer - Aquatic Mesoco 1 / Most Sensitive Species,Aquatic Mesocosm 2 NOEAEC mg/l,Quality Barometer - Aquatic Mesoco2 / Most Sensitive Species,Non-target plants 1,Non-target plants 1 - endpoint,Non-target plants plants 1 <>,Non-target plants 1 - Notes,Quality Barometer - Non-target plants 1,Non-target plants 2,Non-target plants 2 - endpoint,Non-target plants 2 <>,Non-target plants 2 - Notes,Quality Barometer - Non-target plants 2
"1190","diethyltoluamide",,"1950",,"V3 Rat",,,,,,,,,,,,"71.3",,"F3 <i>Oncorhynchus mykiss</i>",,,,"75.0",,"F3 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1191","1,2-dichloropropane","ENT 15406 ","1947",,"V2 Rat",,,,,,,,,,,,"280",,"F4 <i>Lepomis macrochirus</i>",,,,"23.5",,"F4 <i>Daphnia magna</i>",,,,"24.8",,"F4 <i>Americamysis bahia</i>",,,,"50.0",,"F4 <i>Chlamydomonas reinhardtii</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4240",,"AC3 <i>Eisenia foetida</i>",,,,,,,,,,"4","AC3","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1192","allidochlor","CP 6343","290","=","R3 Rat",,,,,,,,,,,,"2.0","=","F4 <i>Oncorhynchus mykiss</i>",,,,,,,,,,,,,,,,"10.0",,"F2 <i>Chlorella pyrenoidosa</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1193","aminocarb","BAY 44646","30","=","P4 Rat",,,,,"23.0",">","V3 <i>Anas platyrhynchos</i>",,,,,"0.110",">","F4 <i>Lepomis macrochirus</i>",,,,"0.19",">","F4 <i>Daphnia magna</i>","0.0016","<","P3 <i>Daphnia magna</i>",,,,,,,"0.56",">","F3 Unknown species",,,,"0.377","=","R3 <i>Chironomus riparius</i>, 24 hour",,,,,,,"0.121",">","P4 <i>Apis mellifera</i>, 48 hour",,,,,,,,,,,"3.07",">","R4 <i>Bombus terricola</i>, 48 hour",,,,,,,,"0.06","=","Contact","R4 <i>Andrena erythronii</i>","0.068","=","Contact","R4 <i>Megachile rotundata</i>",,,,,,,,,,,,,"6","F3 (LogP < 3)","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1194","chlorfenac",,"576",">","L3 Rat",,,,,"5000",">","F4 <i>Colinus virginianus</i>",,,,,"7.50",">","F4 <i>Oncorhynchus mykiss</i>",,,,"4.50",">","F4 <i>Daphnia magna</i>",,,,,,,,,,,,,"19.16","=","P3 <i>Chlamydomonas moewusii</i>, 7 day",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1195","dinotefuran","MTI 446","2000",">","F4 Rat","22.0",,,"L3 Rat","2000",">","F4 <i>Coturnix japonica</i>",,,,,"100.0",">","F4 <i>Oncorhynchus mykiss</i>",,,,"968.3",">","P4 <i>Daphnia magna</i>","95.3","=","P3 <i>Daphnia magna</i>","0.79","=","F4 <i>Mysidopsis bahia</i>","110",">","F4 <i>Lemna gibba</i>","100.0",">","F4 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,"0.023",">","F4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.9","=","F4 <i>Eisenia foetida</i>","0.2","=","F3 <Eisenia foetida</i> 28 day",,,,,,,"Low risk","Q3 Based on LogP < 3",,"77.2",,"F4 <i>Aphidius rhopalosiphi</i>",,,,"30.1",,"F4 <i>Typhlodromus pyri</i>",,,,,,,,,,,,,,,,,,,
"1197","flumetralin","CGA 41065","5000",">","A5 Rat",,"300",,"L3 Rat","2000",">","A5 <i>Coturnix japonica</i>",,,,,"0.023","=","A5 <i>Lepomis macrochirus</i>","0.00046","=","P3 <i>Pimephales promelas</i>, survival","0.160",">","A5 <i>Daphnia magna</i>",,,,"0.094","=","A5 <i>Mysidopsis bahia</i>","0.15","=","L3 <i>Lemna gibba</i>","0.85","=","L3 <i>Pseudokirchneriella subcapitata</i>","0.2","=","P3 <i>Chlorella pyrenoidosa</i>, growth",,,,,,,"3.2","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500",">","A5 <i>Eisenia foetida</i>, corr","10","=","A5 <i>Eisenia foetida</i>, 56 days",,,,,,,"676","A5 (Whole fish)","3","609",,"A5 <i>Typhlodromus pyri</i>",,,,"110.8",,"A5 <i>Aphidius rhopalosiphi</i>",,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 1500 g/ha, 28 days]",,,,,,,,,,,,,,
"1199","mexacarbate","ENT 25766","14.0",,"V3 Rat",,,,,"3.0",">","V3 <i>Anas platyrhynchos</i>",,,,,"13.9",">","F3 <i>Oncorhynchus mykiss</i>","1.0","=","P3 <i>Cyprinodon variegatus</i>","0.0018","=","F3 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,"0.0477",">","R3 <i>Apis mellifera</i>",,,,"0.302",,"Q3",,,,,"1.06","=","R3 <i>Bombus terricola</i>",,,,,,,,"0.055","=","Contact","R4 <i>Megachile rotundata</i>","0.055","=","Contact","R4 <i>Andrena erthyronii</i>",,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1200","nitrapyrin",,"713",,"L3 Mouse","15.0",,,"L3 Rat","118",">","L3 <i>Meleagris gallopavo</i>",,,,,"6.5",">","L3 <i>Oncorhynchus mykiss</i>",,,,"2.2",">","L3 <i>Daphnia magna</i>",,,,,,,,,,"0.92",,"L3 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1201","piperalin","HSDB 7058","2500",">","L3 Rat",,,,,,,,,,,,"0.770","=","F3 <i>Lepomis macrochirus</i>",,,,"1.89","=","F3 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1202","prodiamine","SAN 745H","5000",">","L3 Rat","6.0",,,"L3 Rat","2250",">","L3 <i>Coturnix japonica</i>",,,,,"0.829","=","L3 <i>Oncorhynchus mykiss</i>","0.012","=","P3 <i>Oncorhynchus mykiss</i>, growth","0.658","=","L3 <i>Daphnia magna</i>","0.023","=","P3 <i>Daphnia magna</i>, growth","2.1","=","F3 <i>Americamysis bahia</i>",,,,"0.003","=","L2 Unknown species",,,,,,,,,,,,,"100",">","L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","R4 <i>Eisenia foetida</>",,,,,,,,,,"Low risk","E3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1203","secbumeton",,"1000",">","V3 Rat",,,,,,,,,,,,"18.0",,"F4 <i>Oncorhynchus mykiss</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1196","etaconazole","CGA 64251 ","1343",,"L3 Rat",,,,,,,,,,,,"2.5",,"L3 <i>Oncorhynchus mykiss</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1204","simeconazole",,"611","=","L3 Rat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1205","edifenphos","BAY 78418","150","=","F4 Rat",,"5.0",,"L3 Rat","290",,"L3 <i>Colinus virginianus</i>",,,,,"0.43",,"L3 <i>Oncorhynchus mykiss</i>",,,,"0.000032",,"L3 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1206","oxpoconazole fumarate","UR 50302","1035",,"L3 Rat",,,,,"1125",,"L3 <i>Colinus virginianus</i>",,,,,"7.2",,"L3 <i>Cyprinus carpio</i>",,,,,,,,,,,,,,,,"0.81",,"L3 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1207","iprobenfos",,"680","=","L3 Rat","0.036",,,"L3 Rat","705",">","L3 <i>Gallus gallus</i>",,,,,"14.7",,"F4 <i>Channa punctata</i>",,,,"1.2",">","F4 <i>Daphnia magna</i>",,,,,,,,,,"6.05",,"L3 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,"37.3",">","L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1208","furametpyr","S 82658","590",">","L3 Rat",,,,,,,,,,,,"1.56",">","L3 <i>Cyprinus carpio</i>",,,,"24.9",">","L3 <i>Daphnia magna</i>",,,,,,,,,,"26.0",">","L2 Unknown species",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1209","thifluzamide","MON 24000","6500",">","E4 Rat","1.4",,,"L3 Rat","2250",,"E4 <i>Colinus virginianus</i>",,,,,"1.3",,"E4 <i>Lepomis macrochirus</i>","0.31",,"E4 <i>Oncorhynchus mykiss</i>","1.4",,"E4 <i>Daphnia magna</i>",,,,,,,,,,"1.3",,"L3 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,"100",">","E4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1250",">","E4 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1210","penthiopyrad","MTF 753","2000",">","A5 Rat",,,,,"2250",">","A5 <i>Colinus virginianus</i>",,,,,"0.29","=","A5 <i>Pimephales promelas</i>","0.051","=","A5 <i>Pimephales promelas</i>","1.38",">","A5 <i>Daphnia magna</i>","0.47","=","A5 <i>Daphnia magna</i>, as NOAEC","1.7","=","A4 Mysid","1.21","=","A4 <i>Lemna gibba</i>, chronic","1.58",">","A5 <i>Pseudokirchneriella subcapitata</i> 96hr growth",,,,,,,,,,,,,"500",">","A5 <i>Apis mellifera</i>","500",">","A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,,,,"500",">","A5 <i>Eisenia foetida</i>, corr","48",">","A5 <i>Eisenia foetida</i>",,,,,,,"186","A5","0.65","327.1",,"A5 <i>Typhlodromus pyri</i>, as product",,,,"2800",,"A5 <i>Aphidius rhopalosiphi</i>",,,,"Nitrogen mineralisation: EC25 100-333 mg/kg; Carbon mineralisation: No significant adverse effect","A5",,,,,"1563","Seedling emergence, EC50",">","as g/ha","A5 <i>Lolium perenne</i>","1563","Vegetative vigour, EC50",">","as g/ha","A5 <i>Triticum aestivum</i>"
"1211","metominostrobin","SSF 126","708","=","L3 Rat","1.6",,,"L3 Rat","5200",">","L3 <i>Anas platyrhynchos</i>",,,,,"18.1",">","L3 <i>Cyprinus carpio</i>",,,,"14.0",">","L3 <i>Daphnia pulex</i>",,,,,,,,,,"51.0",,"L3 <i>Chlorella vulgaris</i>",,,,,,,,,,,,,"100",">","L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114",">","L3 <i>Eisenia foetida</i>",,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1212","phthalide","Bayer 96610","10000",">","L3 Rat",,"2000",,"L3 Rat",,,,,,,,"320",,"L3 <i>Cyprinus carpio</i>",,,,"40.0",,"L3 <i>Daphnia magna</i>",,,,,,,,,,"1000",,"L3 <i>Selenstrum capricornutum</i>",,,,,,,,,,,,,"400",,"L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2000",,"L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1213","fenoxanil","BAS 546F","4211",">","L3 Rat","0.698",,,"L3 Rat","2000",">","L3 <i>Colinus virginianus</i>",,,,,"5.90","=","L2 <i>Oryzias latipes</i>",,,,"6.0","=","L3 <i>Daphnia magna</i>",,,,,,,,,,"7.0",,"L3 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.0",,"L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1214","tecloftalam","SF 7402","2340",,"L3 Rat","5.8",,,"L3 Rat",,,,,,,,"30.0","=","L3 <i>Cyprinus carpio</i>",,,,"300","=","L3 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1215","diclomezine","F-850","12000",">","L3 Rat","98.9",,,"L3 Rat","7000",">","L3 <i>Colinus virginianus</i>",,,,,"300",">","L3 <i>Cyprinus carpio</i>",,,,"300",">","L3 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,"100",">","L3","100",">","L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1216","diflumetorim","UBF 002","448",,"L3 Rat",,,,,"881",">","L3 <i>Coturnix japonica</i>",,,,,"0.025","=","L3 <i>Oncorhynchus mykiss</i>",,,,"0.96","=","L3 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,"L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1217","flumorph","SYP L190","2710",,"L3 Rat","16.65",,,"L3 Rat","5000",,"L3 <i>Coturnix japonica</i>",,,,,"45.12",,"L3 <i>Cyprinus carpio</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170",,"L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1218","methasulfocarb","NK 191","112","=","L3 Rat",,,,,,,,,,,,"1.95","=","L3 <i>Cyprinus carpio</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1219","cufraneb",,"2700",">","V3 Rat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100",">","Q2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1225","chlorbenside","ENT 20696","2000",">","V3 Rat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non-toxic",,"Q2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1226","dimethylvinphos","SD 8280","97.5",,"V3 Rat",,,,,"125",">","F4 <i>Coturnix japonica</i>",,,,,"2.3",,"L3 <i>Cyprinus carpio</i>",,,,"0.002",,"L3 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1227","ethiprole","RPA 107382","7080",,"P3 Rat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"687","fluacrypyrim",,"5000",">","L3 Rat",,,,,"2250",,"L3 <i>Colinus virginianus</i>",,,,,"0.195",,"L3  <i>Cyprinus carpio</i>",,,,"0.09",,"L3 <i>Daphnia magna</i>",,,,,,,,,,"0.017",,"L3 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,"300",,"L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23",,"L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"987","isocarbophos","BAY 93820","50",,"V3 Rat",,,,,"0.75",,"V2 Unknown species",,,,,,,,,,,"0.014","=","R4 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1229","chlordimeform","ENT 27335","160",,"V3 Rat",,"2.0",,"R3 Rat","1749",">","R3 <i>Coturnix japonica</i>",,,,,"11.7",">","V3 <i>Oncorhynchus mykiss</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120",">","V3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1231","alpha-chlorohydrin","U 5897","131","=","F3 Rat",,,,,"23.7",,"V2 Unknown species",,,,,"2150",,"F3 <i>Rasbora heteromorpha</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1232","imiprothrin","S 41311","900","=","B4 Rat",,"100",,"P3 Rat","5620","=","F4 <i>Colinus virginianus</i>",,,,,"0.038","=","B4 <i>Oncorhynchus mykiss</i>",,,,"0.051","=","F4 <i>Daphnia magna</i>",,,,,,,,,,"3.1","=","B4 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,"0.4","=","F4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","B3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1233","iodomethane","TM 425","79.8",">","F3 Rat",,,,,"40.0",">","F4 <i>Colinus viriginianus</i>",,,,,"1.12",">","F4 <i>Oncorhynchus mykiss</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1234","lithium perfluorooctane sulfonate",,"154","=","F4 Rat",,,,,"42","=","P3 <i>Colinus virginianus</i>",,,,,"4.2","=","F4 <i>Oncorhynchus mykiss</i>",,,,"67.0","=","F4 <i>Daphnia magna</i>",,,,,,,"108",">","Q2 <i>Lemna gibba</i>",,,,,,,,,,,,,,,,,,,"0.40","=","P3",,,,,,,,,,,,,,,,,,,,,,,,,,"316",">","F4 <i>Eisenia foetida</i>","77","=","F4 <i>Eisenia foetida</i>",,,,,,,"2567","Q3","116",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1235","metofluthrin","S 1264","2000",">","F3 Rat",,,,,"2250",,"F3 <i>Colinus virginianus</i>",,,,,"1.2",,"F3 <i>Oncorhynchus mykiss</i>","0.00071",,"F3 <i>Oncorhynchus mykiss</i>","0.0047",,"F3 <i>Daphnia magna</i>","0.003",,"F3 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"858","cafenstrole","CH 900","5000",">","L3 Rat",,,,,"2000",">","L3 <i>Anas platyrhynchos</i>",,,,,"1.2","=","L3 <i>Cyprinus carpio</i>",,,,"500",">","L2 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1250","bixafen",,"5000",">","A5 Rat",,,,,"2000",">","A5 <i>Colinus virginianus</i>","1159",">","mg/Kg BW/day","A5","0.095","=","A5 <i>Oncorhynchus mykiss</i>","0.0046","=","A4 <i>Pimephales promelas</i>, 33 day","1.2","=","A5 <i>Daphnia magna</i>","0.05","=","A5 <i>Daphnia magna</i>",,,,,,,"0.097","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,"0.0156","=","A5 <i>Chironomus riparius</i>","20.0","=","A5 <i>Chironomus riparius</i>","121.4",">","A5 <i>Apis mellifera</i>","100",">","A5 <i>Apis mellifera</i>",,,"A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>","100","=","A5 <i>Eisenia foetida</i>",,,,"7.74","=","A5 <i>Folsomia candida</i>","695","A5 Whole fish","1.33","116",,"A5 <i>Typhlodromus pyri</i>",,,,"35.5","A5 <i>Aphidius rhopalsiphi</i>",,,,,,,,,,,,,,,,,,,,
"1241","thiencarbazone-methyl","BYH 18636 ","2000",">","A5 Rat",,,,,"2000",">","A5 <i>Colinus virginianus</i>","699",">","mg/kg BW/day","A5 <i>Colinus virginianus</i>","104",">","A5 <i>Oncorhynchus mykiss</i>","4.8","=","A5 <i>Pimephales Promelas</i>","98.6",">","A5 <i>Daphnia magna</i>","3.54","=","A5 <i>Daphnia magna</i>",,,,"0.0008","=","A5 <i>Lemna gibba</i>","0.17","=","A5 <i>Pseudokircheriella subcapitata</i>",,,,,,,,,,,,,"200",">","A5","199",">","A5",,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>",,,,,,,,,,"Low risk","A5 Based on LogP < 3",,"45",">, Mortality","A5 <i>Typhlodromus pyri</i>",,,,"45",">, Mortality","A5 <i>Aphidius rhopalosiphi</i>",,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 0.3 mg/kg DW soil, 28days]",,,,,"5.3","Vegetative vigour, ER50","=","as mL product/ha (SC450: Conc 0.045 kg/ha)","A5 Sunflowers","2.9","Seedling emergence, ER50","=","as mL product/ha (SC450: Conc 0.045 kg/ha)","A5 Ryegrass"
"1244","saflufenacil","BAS 800H","2000",">","F4 Rat",,,,,"2000",">","P4 <i>Anas platyrhynchos</i>",,,,,"98.0",">","P4 <i>Cyprinodon variegatus</i>","0.997","=","P4 <i>Pimephales promelas</i>","98.2",">","P4 <Daphnia magna</i>","1.33","=","P4 <i>Daphnia magna</i>",,,,"0.087","=","P4 <i>Lemna gibba</i>",,,,,,,,,,,,,,,,"100",">","P4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","P4 <i>Eisenia foetida</i>",,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
